Czas,Pozycja_X,Pozycja_Y,Kat_Alpha,Kat_Beta,Silownik_1,Silownik_2,Silownik_3
5.6,-1.65548920747043e-05,1.37957433955868e-05,-3.08422344118082e-06,2.57018620098408e-06,7.71055860295223e-07,4.15776825155403e-07,-1.18683268545063e-06
5.61,-1.57639565275358e-05,1.31366304396131e-05,-4.52961613172279e-06,3.77468010976905e-06,1.13240403293072e-06,6.10626775373763e-07,-1.74303080830448e-06
5.62,-1.49751821397928e-05,1.24793184498272e-05,-5.92551123270167e-06,4.93792602725145e-06,1.48137780817543e-06,7.98804073291189e-07,-2.28018188146662e-06
5.63,-1.41895817187821e-05,1.18246514323184e-05,-7.27148496600354e-06,6.05957080500301e-06,1.8178712415009e-06,9.80251590388257e-07,-2.79812283188916e-06
5.64,-1.34081333881424e-05,1.11734444901186e-05,-8.56719445201177e-06,7.13932871000987e-06,2.14179861300296e-06,1.15492310387951e-06,-3.29672171688247e-06
5.65,-1.26317802908967e-05,1.05264835757471e-05,-9.8123757536136e-06,8.17697979467806e-06,2.45309393840342e-06,1.32278303303065e-06,-3.77587697143406e-06
5.66,-1.1861430349192e-05,9.88452529099323e-06,-1.10068418709931e-05,9.17236822582762e-06,2.75171046774829e-06,1.48380616884133e-06,-4.23551663658962e-06
5.67,-1.10979560793546e-05,9.24829673279544e-06,-1.21504806914234e-05,1.01254005761862e-05,3.03762017285587e-06,1.63797739766156e-06,-4.67559757051743e-06
5.68,-1.03421944608569e-05,8.61849538404733e-06,-1.32432528982074e-05,1.10360440818395e-05,3.31081322455186e-06,1.78529141930091e-06,-5.09610464385278e-06
5.69,-9.59494685775791e-06,7.99578904813152e-06,-1.42851898428458e-05,1.19043248690382e-05,3.57129746071147e-06,1.92575246018064e-06,-5.4970499208921e-06
5.7,-8.85697899115405e-06,7.38081582596164e-06,-1.52763913844422e-05,1.27303261537019e-05,3.81909784611057e-06,2.05937398206892e-06,-5.87847182817948e-06
5.71,-8.12902096114721e-06,6.77418413428927e-06,-1.62170237002762e-05,1.35141864168969e-05,4.05425592506906e-06,2.18617838692951e-06,-6.24043431199857e-06
5.72,-7.41176731681761e-06,6.1764727640146e-06,-1.71073170714e-05,1.42560975595e-05,4.27682926785001e-06,2.30619671840327e-06,-6.58302598625328e-06
5.73,-6.70587717266656e-06,5.58823097722206e-06,-1.79475636470311e-05,1.49563030391926e-05,4.48689091175779e-06,2.41946836043121e-06,-6.90635927218901e-06
5.74,-6.01197436997769e-06,5.009978641648e-06,-1.87381151914296e-05,1.56150959928581e-05,4.68452879785742e-06,2.52604073351644e-06,-7.21056953137386e-06
5.75,-5.33064768153005e-06,4.44220640127497e-06,-1.94793808168627e-05,1.62328173473856e-05,4.86984520421568e-06,2.62596898911046e-06,-7.49581419332615e-06
5.76,-4.66245105808441e-06,3.88537588173694e-06,-2.01718247061694e-05,1.68098539218079e-05,5.04295617654237e-06,2.7193157025976e-06,-7.76227187913997e-06
5.77,-4.00790391505402e-06,3.33991992921161e-06,-2.08159638283486e-05,1.73466365236239e-05,5.20399095708718e-06,2.80615056533878e-06,-8.01014152242596e-06
5.78,-3.36749145776416e-06,2.80624288147006e-06,-2.14123656504983e-05,1.78436380420819e-05,5.35309141262458e-06,2.88655007622355e-06,-8.23964148884813e-06
5.79,-2.74166504369974e-06,2.28472086974971e-06,-2.19616458493414e-05,1.83013715411178e-05,5.49041146233535e-06,2.96059723316633e-06,-8.45100869550168e-06
5.8,-2.13084258013756e-06,1.77570215011456e-06,-2.24644660254768e-05,1.87203883545641e-05,5.61611650636922e-06,3.02838122497e-06,-8.64449773133922e-06
5.81,-1.53540895555981e-06,1.27950746296644e-06,-2.29215314233951e-05,1.91012761861626e-05,5.73038285584878e-06,3.08999712396663e-06,-8.82037997981541e-06
5.82,-9.55716503247055e-07,7.96430419372478e-07,-2.33335886602001e-05,1.94446572168335e-05,5.83339716505003e-06,3.14554557983192e-06,-8.97894274488195e-06
5.83,-3.92085495453123e-07,3.26737912877536e-07,-2.37014234658796e-05,1.97511862215664e-05,5.92535586646993e-06,3.19513251495636e-06,-9.12048838142628e-06
5.84,1.55195333429625e-07,-1.29329444524754e-07,-2.40258584378638e-05,2.00215486982199e-05,6.00646460946596e-06,3.23886882174264e-06,-9.2453334312086e-06
5.85,6.85868236298069e-07,-5.71556863581789e-07,-2.43077508125106e-05,2.02564590104256e-05,6.07693770312767e-06,3.27687006218498e-06,-9.35380776531265e-06
5.86,1.19970587693255e-06,-9.99754897443857e-07,-2.45479902560565e-05,2.04566585467138e-05,6.13699756401414e-06,3.30925617007227e-06,-9.44625373408641e-06
5.87,1.69651072931912e-06,-1.41375894109933e-06,-2.47474966774638e-05,2.06229138978866e-05,6.18687416936597e-06,3.33615115614342e-06,-9.52302532550938e-06
5.88,2.1761144542477e-06,-1.81342871187315e-06,-2.49072180654989e-05,2.07560150545824e-05,6.22680451637473e-06,3.35768281650886e-06,-9.58448733288359e-06
5.89,2.63837725471872e-06,-2.19864771226566e-06,-2.50281283522672e-05,2.08567736268893e-05,6.2570320880668e-06,3.37398244463888e-06,-9.63101453270568e-06
5.9,3.08318721167384e-06,-2.56932267639492e-06,-2.5111225305332e-05,2.09260210877767e-05,6.27780632633301e-06,3.38518454720514e-06,-9.66299087353815e-06
5.91,3.51045960154783e-06,-2.92538300128992e-06,-2.51575284504392e-05,2.09646070420327e-05,6.2893821126098e-06,3.39142656404813e-06,-9.68080867665792e-06
5.92,3.92013619711859e-06,-3.26678016426555e-06,-2.51680770267678e-05,2.09733975223065e-05,6.29201925669196e-06,3.39284859252936e-06,-9.68486784922132e-06
5.93,4.31218455311086e-06,-3.59348712759244e-06,-2.51439279765259e-05,2.09532733137716e-05,6.28598199413149e-06,3.38959311651357e-06,-9.67557511064505e-06
5.94,4.68659727798652e-06,-3.90549773165549e-06,-2.50861539706072e-05,2.09051283088394e-05,6.27153849265182e-06,3.38180474021221e-06,-9.65334323286403e-06
5.95,5.04339129333005e-06,-4.2028260777751e-06,-2.49958414719263e-05,2.0829867893272e-05,6.24896036798159e-06,3.36962992710625e-06,-9.61859029508784e-06
5.96,5.38260708221275e-06,-4.48550590184402e-06,-2.48740888379473e-05,2.07284073649561e-05,6.21852220948683e-06,3.35321674415258e-06,-9.57173895363941e-06
5.97,5.70430792789262e-06,-4.75358993991058e-06,-2.47220044638246e-05,2.06016703865205e-05,6.18050111595616e-06,3.33271461146524e-06,-9.5132157274214e-06
5.98,6.00857914417962e-06,-5.00714928681641e-06,-2.45407049674744e-05,2.04505874728953e-05,6.1351762418686e-06,3.30827405764923e-06,-9.44345029951783e-06
5.99,6.29552729876733e-06,-5.24627274897283e-06,-2.43313134177997e-05,2.02760945148331e-05,6.08282835444993e-06,3.28004648095175e-06,-9.36287483540168e-06
6,6.56527943080282e-06,-5.47106619233574e-06,-2.40949576071965e-05,2.00791313393304e-05,6.02373940179912e-06,3.24818391638281e-06,-9.27192331818193e-06
